text,label,category,language
زين: فاتورتك بقيمة 129.90 ر.س جاهزة. يمكنك السداد عبر التطبيق قبل 10/02.,ham,i18n_notice,ar
Delhivery Notice: Your parcel A51532 will be delivered Oct 1. No action needed.,ham,delivery_notice,en
"BNI: transaksi Rp277.500 di Apple.Com/Bill pada kartu XX4045 berhasil. Jika bukan Anda, hubungi nomor di belakang kartu.",ham,i18n_notice,id
Oi: sua fatura de R$230.00 vence em Friday. Pague pelo app ou em claro.com.br.,ham,i18n_notice,pt
Vivo: fatura em atraso. Evite o bloqueio da linha pagando aqui: vivo-verify.live/verify,phishing,i18n_notice_twin,pt
ePUAP: Reminder: your vehicle registration expires on 10/02. Renew at epuap.gov.pl or the ePUAP app. Msg ID F57777.,ham,government_notice,en
"ePUAP| You are owed a tax refund of A$2,150.00. Claim it within 48h or forfeit: epuap-update.pw",phishing,government_notice_twin,en
Turkish Airlines – Thanks for riding with us. Your receipt for $92.41 is in the app. Thank you.,ham,travel_notice,en
From Turkish Airlines: Your booking could not be confirmed. Re-enter your card details within 2 hours: turkishairli45.org Msg ID #562-6118530-5649135.,phishing,travel_notice_twin,en
(TD Bank) Your loan payment of A$23.15 was received on 10/02. Thank you.,ham,bank_account_service,en
725 699 — your Westpac confirmation code for a new device. Valid 5 min.,ham,otp_code,en
"Εθνική: χρέωση 3000,00 € στην κάρτα x8825 στο Ikea. Αν δεν την αναγνωρίζετε, καλέστε τον αριθμό στο πίσω μέρος της κάρτας.",ham,i18n_notice,el
Яндекс Go: водитель Иван на серой Skoda Octavia подъедет через 4 мин.,ham,i18n_notice,ru
"META: your Meta account was used to sign in on a new Samsung Galaxy. If you didn't sign in, change your password at your online account. Thank you.",ham,account_security,en
"Venmo – Pedro requested 420,00€ 🏠. Open the app to pay or decline.",ham,p2p_payment,en
Seu código de verificação WhatsApp é 938561. Não compartilhe com ninguém.,ham,i18n_notice,pt
From LinkedIn: you signed out of all devices as requested. Sign in again on the devices you use. Thank you.,ham,account_security,en
Correos: su envío 6063903887 será entregado mañana entre las 1pm y las 9am. No es necesario hacer nada.,ham,i18n_notice,es
"Correos: su paquete está retenido por una tasa de aduana de 230,00€. Páguela aquí: correos-eu.cf/pay",phishing,i18n_notice_twin,es
"Canada Post: Delivery attempted at 8pm. We'll try again Oct 10. To change delivery, visit the Canada Post website.",ham,delivery_notice,en
"(Lyft) Your recovery phone number was updated. If this wasn't you, review your security settings at the app. Text STOP to end.",ham,account_security,en
Lyft Your account is locked. Confirm your password and phone number here: https://e-lyft.help/confirm,phishing,account_security_twin,en
"Сбербанк: перевод 45,00 ₽ от Анны П. зачислен на карту ending in 9355. Баланс: 49,99 ₽.",ham,i18n_notice,ru
"PhonePe: Noah paid you $72.18 for the tickets. Your balance is C$3,000.00. Reply STOP to unsubscribe.",ham,p2p_payment,en
تذكير: موعدك مع Dr. Sharma يوم the 28th الساعة 10am. أرسل نعم للتأكيد.,ham,i18n_notice,ar
822972 is your Hulu OTP for a payment of $230.00 to Aldi. Valid 10 mins. Do not share.,ham,otp_code,en
your Hulu code is 822972. A support agent will call to collect it and secure your account.,phishing,otp_code_twin,en
TikTok: you signed out of all devices as requested. Sign in again on the devices you use.,ham,account_security,en
Australia Post - Your package is out for delivery today. Track it at auspost.com.au.,ham,delivery_notice,en
СДЭК: ваш заказ 79141844 прибыл в пункт выдачи по адресу ул. Ленина 4. Хранение 7 дней.,ham,i18n_notice,ru
Swiggy: your order from Haldiram's is on the way with Suresh. Arriving in 13 min.,ham,i18n_notice,hi
From Sberbank: Your claim 51767994 was received. An adjuster will contact you within 2 business days.,ham,insurance_loan,en
Sberbank Notice: you are pre-approved for a A$64.20 loan. Verify your ssn to receive it today: https://u.to/t95115,phishing,insurance_loan_twin,en
Building management: water will be shut off Tue 23 Sep 15:30-15:30 for repairs.,ham,reservation_community,en
Reminder: your MOT appointment with Dr. Okafor is Fri 26 Sep at 14:00. Reply C to confirm or R to reschedule.,ham,appointment,en
"TD CANADA: Your policy renews on Thursday. Your new premium is 118,60 €. View your documents at td.com.",ham,insurance_loan,en
"Satispay: Carlos ti ha inviato 129,90 € per i biglietti.",ham,i18n_notice,it
Lieferando: Deine Bestellung bei Burgerme ist unterwegs mit Mike. Ankunft in 7 Min.,ham,i18n_notice,de
SBI: Did you make a £129.90 purchase at PAYPAL *EBAY on 2/15? Reply YES or NO. Msg&data rates may apply.,ham,bank_fraud_check,en
"TARGET: Good news, a tent is back in stock. Your backorder 269114 will ship Fri 26 Sep.",ham,order_notice,en
"Εθνική: χρέωση 3,50€ στην κάρτα x7436 στο Target. Αν δεν την αναγνωρίζετε, καλέστε τον αριθμό στο πίσω μέρος της κάρτας.",ham,i18n_notice,el
Garuda Notice: Your baggage has been loaded on flight ES5446. Collect it at belt 4 on arrival.,ham,travel_notice,en
Recordatorio: tiene cita con Dr. Ahmed el 3 Oct a las 11:15am en Sanitas. Responda C para confirmar.,ham,i18n_notice,es
IKEA: Your return for dog food was received. Refund of $89.99 will appear on your card in 3-5 business days.,ham,order_notice,en
BPOST: Your shipment 49704971 is scheduled for delivery Oct 3 between 11:15am-11:15am. Manage delivery: bpost.be or the Bpost app Text STOP to end.,ham,delivery_notice,en
*Turkcell* Your device payment of £92.41 was processed on the 5th. 3 payments remaining.,ham,telco_bill,en
(Turkcell) Your bill of £92.41 is overdue. Pay now to avoid disconnection: https://rb.gy/b61963/update,phishing,telco_bill_twin,en
25271399 — your VK confirmation code for password reset. Valid 5 min.,ham,otp_code,en
your VK code is 25271399. A support agent will call to collect it and secure your account.,phishing,otp_code_twin,en
Target: your return for a desk lamp was received. Refund of £1.99 will appear on your card in 3-5 business days.,ham,order_notice,en
TD Canada Notice: your appointment at the Mexico City branch is confirmed for today at 11:15am. Questions? Call the number on the back of your card.,ham,bank_account_service,en
"Three – 5G is now available in your area. No action needed, your phone will connect automatically. Thank you.",ham,telco_bill,en
975 610 is your Uber verification code. It expires in 5 minutes.,ham,otp_code,en
"Nova: ο λογαριασμός σας 85,12 € είναι διαθέσιμος στο My Vodafone. Λήξη the 5th.",ham,i18n_notice,el
Uw DigiD-code is 336-829. Deel deze code met niemand.,ham,i18n_notice,nl
(Starling) your monthly loan payment of £14.99 was received. Thank you.,ham,insurance_loan,en
Starling| Your card *9319 expires this month. A replacement is on its way. No action needed. Reply STOP to unsubscribe.,ham,bank_account_service,en
(Nubank) your card *2069 was used online at EDEKA for A$129.90. You set up this alert for purchases over $58.20. Reply STOP to opt out.,ham,bank_card_txn,en
"From Nubank: A payment of A$129.90 to EDEKA was approved on card XX4792. If this was not you, cancel it now: http://nubank-lisbon.vip",phishing,bank_card_txn_twin,en
Glovo: tu pedido de Telepizza está en camino con Jake. Llega en 17 min.,ham,i18n_notice,es
Airtel: your recharge of Rs.479 is successful. Validity 69 days. Data 2GB/day.,ham,i18n_notice,hi
Ваш код подтверждения Госуслуги: 36949255. Никому его не сообщайте.,ham,i18n_notice,ru
Kode verifikasi WhatsApp Anda: 595 699. Jangan bagikan kepada siapa pun.,ham,i18n_notice,id
Your parcel locker code is GR3951. Locker 42 at Toronto station. Valid 3 days.,ham,reservation_community,en
Swish: Instant transfer of C$92.41 to card x8291 completed. Fee: 1.75%.,ham,p2p_payment,en
"Grab: your login code is NW1625. If you didn't try to log in, change your password.",ham,otp_code,en
"Vodafone: la tua fattura di 92,41€ è disponibile nell'area clienti. Addebito il today.",ham,i18n_notice,it
TIM: fattura non pagata. Evita la sospensione della linea: timx.co/verify,phishing,i18n_notice_twin,it
Spotify Notice: Your gift subscription from Kenji has been activated. It runs until the 5th.,ham,subscription_notice,en
From Tinkoff: your loan application G99329 has been approved. The funds will be in your account by Fri 26 Sep.,ham,insurance_loan,en
ZURICH: Your loan application 88785854 has been approved. The funds will be in your account by Oct 3. Msg&data rates may apply.,ham,insurance_loan,en
PlayStation Plus: your gift subscription from Ava has been activated. It runs until Tuesday.,ham,subscription_notice,en
"Orange : votre facture de 1480,50€ est disponible dans votre espace client. Prélèvement le Saturday.",ham,i18n_notice,fr
"REVOLUT: you sent 129,90 € to Jake. If you didn't authorize this, contact us in the app.",ham,p2p_payment,en
"Türk Telekom: 3,50 TL tutarındaki faturanız hazır. Son ödeme tarihi 3 Oct. Uygulamadan ödeyebilirsiniz.",ham,i18n_notice,tr
"Сбербанк: перевод 9,99 ₽ от Анны П. зачислен на карту XX6087. Баланс: 129,90 ₽.",ham,i18n_notice,ru
"Сбербанк: перевод 184,20 ₽ ожидает подтверждения. Подтвердите данные карты: https://sberx.online/refund",phishing,i18n_notice_twin,ru
*ΑΑΔΕ* Your application E65199 has been received. You can check its status at aade.gr.,ham,government_notice,en
"From American Express: Reminder: your auto insurance payment of 9,99€ is due 10/15. Pay at the American Express app. Questions? Call the number on the back of your card.",ham,insurance_loan,en
Your Toyota is fully charged. Charging session ended at 9:30am. Cost A$18.50.,ham,reservation_community,en
"Türk Telekom: 29,00 TL tutarındaki faturanız hazır. Son ödeme tarihi the 5th. Uygulamadan ödeyebilirsiniz.",ham,i18n_notice,tr
"Halifax - Is this you? $12.40 to LIDL, card ••8811. Reply YES/NO. If NO, we'll cancel the card and send a new one.",ham,bank_fraud_check,en
"Your appointment at São Paulo Health Clinic is Sep 28 at 17:00. Reply 1 to confirm, 2 to cancel.",ham,appointment,en
MyChart: your test results show an urgent issue. View them here immediately: mychart.billing-service.top,phishing,appointment_twin,en
Poste Italiane: la tua spedizione A39746 è in consegna oggi. Traccia su poste.it.,ham,i18n_notice,it
Hatırlatma: Dr. Okafor ile randevunuz Saturday saat 15:30. Onaylamak için EVET yazın.,ham,i18n_notice,tr
Bundesagentur für Arbeit: Your council tax for this year is £45.00. Pay in instalments at https://arbeitsagentur.de/checkin.,ham,government_notice,en
Bundesagentur für Arbeit – You have an unpaid fine of £45.00. Pay today to avoid prosecution: bundesagentu-in.buzz/id Reply STOP to opt out.,phishing,government_notice_twin,en
"Capital One: £85.12 was charged to your card ••1780 at BEST BUY on Thursday. If you don't recognize this, call the number on the back of your card.",ham,bank_card_txn,en
"Careem Alert: Your booking 950646 is confirmed. Athens to Athens, Oct 3. Manage your booking at www.careem.com.",ham,travel_notice,en
936-575 is your PhonePe OTP. Valid for 10 mins. Do not share with anyone. -SBI,ham,i18n_notice,hi
اتصالات: فاتورتك بقيمة SAR 184.20 جاهزة. يمكنك السداد عبر التطبيق قبل 14 Oct.,ham,i18n_notice,ar
STC: فاتورتك متأخرة. تجنب قطع الخدمة بالدفع هنا: https://stc-notice.ml/secure,phishing,i18n_notice_twin,ar
Twój kod ePUAP: LM5832. Nie udostępniaj go nikomu.,ham,i18n_notice,pl
Sberbank: Your mortgage payment of A$199.00 is scheduled for Mon 22 Sep. Make sure funds are available. Reply STOP to opt out.,ham,bank_account_service,en
Яндекс Go: водитель Алексей на чёрном Hyundai Solaris подъедет через 8 мин.,ham,i18n_notice,ru
"Plus: faktura na 45,00 zł jest dostępna. Termin płatności Monday.",ham,i18n_notice,pl
Hatırlatma: Dr. Dubois ile randevunuz Tue 23 Sep saat 5pm. Onaylamak için EVET yazın.,ham,i18n_notice,tr
"ICICI Bank| Transaction alert: 58,20 € at TRADER JOE'S, card ending 4547, the 28th 3pm. Available balance £45.00. Thank you for banking with us.",ham,bank_card_txn,en
"Santander: transakcja 249,00 zł kartą ending with 6285 w Wholefds. Jeśli to nie Ty, zadzwoń pod numer z odwrotu karty.",ham,i18n_notice,pl
"PKO BP: podejrzana transakcja 1480,50 zł. Anuluj teraz: pko.verify-portal.club",phishing,i18n_notice_twin,pl
PIX recebido: R$249.00 de Emma. Já está na sua conta.,ham,i18n_notice,pt
ANZ – 552839 is the code to link your new phone. Enter it in the app.,ham,otp_code,en
DHL: Ihr Paket #654-5650609-3866351 wird heute zwischen 4pm und 6pm Uhr zugestellt. Sendungsverfolgung unter dhl.de.,ham,i18n_notice,de
"DHL: Ihr Paket wartet im Zolllager. Zollgebühr von 2150,00€ bezahlen: https://ow.ly/u93730/unlock",phishing,i18n_notice_twin,de
"Yandex Go - Your train TGV 976 departs 10am from platform 10. Seat 49D, coach 8.",ham,travel_notice,en
[СДЭК] parcel #746-9163247-9431569 has been collected from the sender and is on its way. Track at the app. Questions? Call the number on the back of your card.,ham,delivery_notice,en
(Detran) reminder: your MOT expires on Sunday. Renew at https://www.detran.sp.gov.br/manage. Reply STOP to opt out.,ham,government_notice,en
