id,pool,text,label
a01237,ads_spam,QUIZ TV EASTENDERS. À quelle FLEUR Dot se compare-t-elle? D= VIOLET E= TULIPE F= LYS envoyer D E ou F au 84025 MAINTENANT pour avoir la chance de GAGNER 100 £ en espèces WKENT/150P16+,spam
a01238,ads_spam,"Twinks, Bären, Schurken, Skins und Sportler rufen jetzt an. Verpassen Sie nicht den Spaß am Wochenende. Rufen Sie unter 08712466669 an für 10 Pence pro Minute. Um keine Nachrichten mehr zu erhalten, rufen Sie unter 08712460324 (nationales Tarif) an.",spam
a01239,ads_spam,"Obtén el tono de llamada oficial de INGLATERRA o la bandera de color en tu móvil para el juego de esta noche. Envía TONO o BANDERA al 84199. Para dejar de recibir mensajes, envía ENG STOP al 39822 W111WX £1.50",spam
a01240,ads_spam,"Wir haben derzeit eine Nachricht, die auf Ihre Abholung wartet. Rufen Sie einfach unter 08718723815 an, um Ihre Nachricht abzuholen.",spam
a01241,ads_spam,வாழ்க்கை காப்பீடு பெருந்துணையிடும் வயது அளவுடையது. உங்கள் பிறந்தநாள் பிறக்கும் மற்றும் Rs5603 இல் உறுதி செய்ய முன்னெச்சரிக்க RS5390 செலுத்துங்கள். போப்பயய் rml.lu/KQgkgv20,spam
a01242,ads_spam,Félicitations !! vous avez reçu gratuitement 200 SMS de SMSGIFT du numéro 6285258952502. Info CS: 133/188,spam
a01243,ads_spam,"ජීවිත විස්තරේ, වයස කෙරෙන් ජීවිත රාජිකයෙක් විසින් ඉහළම ලක්ෂණයක් තිබේ. දැනට 1 කෝටි ජීවිත රාජිකයක් මිල අරඹන්න & පසු ඔබේ උපයනයේ පස අවසානයේ Rs5390 වේවා. rml.lu/KQgkgv20 වෙත අදාල සැකසුම් සාර්ථකව අයිති කරන්න.",spam
a01244,ads_spam,"Ici seulement l'argent est transféré sur le compte bancaire xxx (4413-0100-0226-XXX) au nom de xxx, une fois envoyé un SMS à ce numéro 085215113xxx",spam
a01245,ads_spam,නුදුටු ඉහළින්ම රිං ටෝන්‌ රින්ග්‌ ගමනට ලිපිනය සහතික කරන්න-පළමයිළුවන සඳහන් ගමනක් නිදහසින් කළහැකි SUBPOLY සදහා 81618 ට මෙහෙයුම-සදහා මෙම කරන්න - 08718727870,spam
a01246,ads_spam,ضع الدقائق والرسائل مزدوجة لمدة 6 أشهر مع هاتف بلوتوث مجاني على شبكة Orange. متوفر على هواتف Sony وNokia وMotorola. اتصل بـ MobileUpd8 على 08000839402 أو اتصل بـ call2optout/N9DX.,spam
a01247,ads_spam,உங்கள் பெயர் மற்றும் முகவரியைப் பதிலளிக்கவும். தயவுசெய்து எஸ்எம்எஸ் மூலம் ஏரியாக்களில் இருந்து ஒரு வாரத்திற்கும் முற்ப்பினர் வசிப்பதற்கு பிடித்த விவசாயங்களை www.phb1.com ph: 08700435505150 எண் மூலம் பெறுவீர்கள்.,spam
a01248,ads_spam,இன்று மட்டும்!!! 1000 ரூபாய் செலவில் 3 நாட்களுக்கு 200 எம்.பி பெறலாம். இந்த எஸ்.எம்.எஸ் கொண்டு இந்த எஸ்.எம்.எஸ் உத்தரவு போன்றது என்று அனுப்புங்கள் yA4. உடன் வாங்க TL049B,spam
a01249,ads_spam,நீங்கள் உத்தியுரிமை இராசிக்கு இப்போது பணம் அனுப்ப வேண்டும் https://tinyurl.com/8969,spam
a01250,ads_spam,"Message officiel de PT. 3Care Indonésie. Grâce à votre recharge, votre numéro a officiellement remporté le premier prix avec le code PIN {8JF2177} Pour plus d'informations sur le prix : www.berkat-isiulang3care.blogspot.com",spam
a01251,ads_spam,Das Festtelkomselpoin 2013 hat Sie als 4. Gewinner mit der Nummer 277fg49 ausgewählt. Bitte verifizieren Sie Ihre PIN auf der offiziellen Website www.t-selpoinhadiah.jimdo.com.,spam
a01252,ads_spam,வருக! இது உங்களை தனியாக்க கோருகிறது. YES-910 அல்லது NO-910 என பதில் அனுப்பவும். அவளை பார்க்க: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 62468.,spam
a01253,ads_spam,"ЧЕРНАЯ ИНТЕРНЕТ-МАГАЗИН BIG SAL 50% BB Z10 Rp. 4 млн ДАКОТА Rp.2,8 млн Самсунг ноут II Rp. 3 млн Iphone 5 16GB Rp. 3 млн Ноутбук, камера и др. Интересуетесь? Приглашаем вас на BBM PIN: 25A4FF8C",spam
a01254,ads_spam,"SMS සේවාවන්. ඔබගේ සරල෷යේ පාඨයවරට පද ඇතුළු සටහනින්, කිරීම www.comuk.net login = ***** unsubscribe with STOP. no extra charge. help: 08700469649. PO BOX420. IP4 5WE",spam
a01255,ads_spam,"ХОРОШО СДЕЛАНО! Ваш отпуск на Коста-дель-Соль 4* или ¬£5000 ждут вас. Позвоните по номеру 09050090044, чтобы получить. SAE, TCs, POBox334, Стокпорт, SK38xh, Стоимость ¬£1.50/мин, Максимум 10 минут.",spam
a01256,ads_spam,"Para tener la oportunidad de ganar un premio de compra semanal de £250, ENVÍA: SHOP al 80878. Términos y condiciones en www.txt-2-shop.com Servicio al cliente 08715705022, 1x150p/semana",spam
a01257,ads_spam,"Dear Customer, Anda diminta untuk menghubungi BRI mengenai Tabungan Anda dapat Cek Rp.27jt dari BRI dengan KODE CEK: 02599875 INFO Klik: www.callcenterbankbri.blogspot.co.id",spam
a01258,ads_spam,"Harap menghubungi atasan saya Bapak IWAN di nomor 082319733334 terlebih dahulu jika ingin melakukan pembayaran cicilan. Dari INDOMOBIL FINANCE, Terima kasih.",spam
a01259,ads_spam,"Activa iRing Coboy Jr - Terhebat. Presiona *808*7#. Info: 100&111 Hay nuevos éxitos de NOAH - Jika Engkau. Activa su iRing en tu celular. Escribe MG NOAH02 y envíalo al 808 Info: 100&111 Blessing iRing Rp 1000 de Yuni Shara - Akhirnya. Activa su iRing, Tkn *808*1*2*3# luego Ok/Llamar. Gana decenas de millones en THR!. Detener: Desinscríbete al 808",spam
a01260,ads_spam,PT.TRI CARE Selamat!!! simcard anda mendapatkan hadiah 1 Unit TOYOTA AVANZA Dengan pin: (F8HJ7TL) untuk info klik: www.hadiah-tri3care2016.blogspot.co.id,spam
a01261,ads_spam,கேமரா - நீங்கள் SiPix டிஜிட்டல் கேமராவுக்கு விருது பெற்றீர்கள்! லேண்ட்லைன் மூலம் 09061221066 எண்ணை அழைக்கவும். 28 நாட்களுக்குள் விநியோகம்.,spam
a01262,ads_spam,"Hai sayang, sudah 3 minggu tidak ada kabar! Aku ingin bersenang-senang, masih tertarik? Ok, tb! Biaya standar untuk mengirim, ¬£1.50 untuk menerima.",spam
a01263,ads_spam,Хорошо сделано АНГЛИЯ! Получите официальный политональный рингтон или цветной флаг на свой мобильный! отправьте TONE или FLAG на 84199 СЕЙЧАС! Отключиться отправьте ENG STOP. Box39822 W111WX £1.50,spam
a01264,ads_spam,Life insurance premium increases with growing age. Buy 1 Cr Life Insurance now & pay Rs5390 instead of Rs5603 after your b'day. Apply rml.lu/KQgkgvP,spam
a01265,ads_spam,ඔබගේ මුදලේ ශේෂය කළ 500 රුපියත් - ඔබේ මුදල් වැසීම වැඩිය කිරීම සඳහා දැනගත් වාර GO එවකට 86688 වෙත යවාගෙන ගන්න 150p/meg එකක් පමණ. CC: 08718720201 HG/Suite342/2lands Row/W1j6HL,spam
a01266,ads_spam,"449050000301 ඔබ ගොබ ප්‍රිස් €2,000 දිනයක්! ප්‍රතිළු  ගොනා කිරීම සඳහා, 09050000301 ඇමතුම කරන්න.",spam
a01267,ads_spam,CHIAMARE 09090900040 E ASCOLTARE UNA CONVERSAZIONE ESTREMAMENTE SPORCA IN CORSO IN UFFICIO AL MOMENTO TOTALE PRIVACY NESSUNO SA CHE STAI ASCOLTANDO 60P AL MINUTO 24/7 MP 0870753331018+,spam
a01268,ads_spam,"Selamat! Berkat seorang teman yang baik, Anda telah MEMENANGKAN hadiah Natal senilai ¬£2,000. Klaimnya mudah, cukup hubungi 08718726978 SEKARANG! Hanya 10p per menit. Tarif nasional BT.",spam
a01269,ads_spam,ජෙන්ට්! අපි ඔබෙට අදහස කිරීමේ උදව් කරමු. පෙර සතිපතා ලකුණ ප්‍රෙසිය්ගේ දින හැකියාව පෙළ පලා ඇත්තේ ඔබට ¬£1000 සම්පුර්ණ දිවියක් ලැබේ අධිකාවෙන්. අප අංකය 09064012160 එකට ඇනවීමට ඉල්ලයි. අයිතිකරුගේ කේතය K52. වලාය 12 ක් පමනයි. 150ppm,spam
a01270,ads_spam,சுப்பர்ஷூஸில் உங்கள் அடுத்த வாங்குதலில் 50% தள்ளுபடி பெறுங்கள். தொடர்புக்கு www.supershoes.com/offers உள்நுழையவும். இதை ரத்து செய்ய மறுநபருக்கு bit.ly/com37378 படிகள்.,spam
a01271,ads_spam,"Bitte rufen Sie unseren Kundenservice unter der kostenlosen Rufnummer 0808 145 4742 zwischen 9 und 23 Uhr an, da Sie einen garantierten Geldbetrag von £1000 oder einen Preis von £5000 gewonnen haben!",spam
a01272,ads_spam,"Dapatkan nada dering resmi ENGLAND atau bendera warna di ponsel Anda untuk pertandingan malam ini! Kirim TONE atau FLAG ke 84199. Untuk berhenti, kirim pesan ENG STOP ke 39822 W111WX ¬£1.50",spam
a01273,ads_spam,அவசரம் உங்களை தொடர முயற்சிக்கிறது கடந்த வீகெண்டுகளில் நீங்கள் வெற்றி பெற்றுள்ளீர் ஒரு £1000 பொருள் உறுதியுள்ளது அழை 09064017295 குறியீடு K52 செருகு 12 மணி நேரம் 150பி பிஎம்,spam
a01274,ads_spam,Diskon setengah harga selama 4 bulan untuk biaya sewa jalur Orange & kamera ponsel terbaru GRATIS. Sudah memiliki ponsel Anda selama 11 bulan? Hubungi MobilesDirect gratis di 08000938767 untuk memperbarui sekarang! Atau hentikan sms.,spam
a01275,ads_spam,"1000 lagi sedang menggoda SEKARANG! Ketik CEWEK atau COWOK & NAMA & USIAmu, misalnya CEWEK ZOE 18 kirim ke 8007 untuk bergabung dan mulai mengobrol!",spam
a01276,ads_spam,"Dear Customer, your BTPN Wow! account is now active. Make transactions through *247# using your secret PIN. For more information, contact 1500300.",spam
a01277,ads_spam,تخفيض العيد لدى MatahariMall. استخدم كود THR6 للحصول على خصم 6% على الإلكترونيات، واستخدم كود THR15 للحصول على خصم 15% على أنواع الحياة، واستخدم كود THR25 للحصول على خصم 25% على الموضة. http://mthr.ml/TSELTHR,spam
a01278,ads_spam,"பிளாக்பெரி ஆன்லைன் பிக் சால் 50% BB Z10 Rp. 4 லட்சம் டேகோட்டா Rp.2,8 லட்சம் Samsung குரோடி II Rp. 3 லட்சம் Iphone 5 16GB Rp. 3 லட்சம் லேப்டாப், கேமரா & DLL ஆர்வம், பின் வாரவைர் BBM PIN: 25A4FF8C",spam
a01279,ads_spam,"යල්ලෝ ට්‍රක් හෝ ලැට් ෆ්ලෙවර් සම්පන්දනදායක වර්ස් කිරීම සඳහා එකට එකතු කරන්න. Yellow Truck Jl.Patuha No.29 වෙත. මෙදෙන් වාසුවෙකු ඩර්වවී තැව්ටශනදායක කරන්න. අද සතිපුමාගේදී වත්මන්, ක්ලොසවෙකුත් පමණි. ප්‍රමාණවත්මන් *606#",spam
a01280,ads_spam,Zeigen Sie Ihre Farben! Euro 2004 2-zu-1-Angebot! Holen Sie sich eine England-Flagge und den 3Lions-Ton auf Ihr Handy! Klicken Sie auf die folgende Service-Nachricht für weitere Informationen!,spam
a01281,ads_spam,"Hai sentito parlare della nuova ""Divorce Barbie""? Viene con tutto il materiale di Ken!""",spam
a01282,ads_spam,"අපේ ලියාපදිංචි පුහුණුකරුන් කළ හැකිය, ENTER ලිවිලේ 100 G.B. තැපැලේඕ වෙනුවට හැක. නොපවතින් වෙනසේ වහන්සේගත්තයට STOP ා් කියදරකය.",spam
a01283,ads_spam,Selamat !!! Anda telah mendapatkan cek tunai Rp. 27 juta dari PT. Bank Rakyat Indonesia pin anda: ijh76k79 untuk informasi klik www.bri-untungbeliung.blogspot.com atau hubungi: 021-3677-1839,spam
