text,label,pool
"Une fois, un pêcheur s'est réveillé tôt le matin. Il faisait très sombre. Il a attendu un moment et a trouvé un sac rempli de pierres. Il a commencé à les jeter dans la mer pour passer le temps. Finalement, il n'avait qu'une seule pierre, le soleil s'est levé et il s'est rendu compte que ce n'étaient pas des pierres, mais des diamants. Moralité : ""Ne te réveille pas tôt le matin"". Bonne nuit.",ham,legit_notice
Votre code de vérification de connexion à Binance est le suivant : 243282. Ne partagez pas ce code avec qui que ce soit. Rendez-vous sur votre compte Binance dès maintenant.,ham,legit_notice
G-525468 è il codice di verifica di Google.,ham,legit_notice
Codice Snapchat: 445865. Non condividerlo o usarlo altrove!,ham,legit_notice
G-082121 est votre code de vérification Google.,ham,legit_notice
Gunakan 497716 sebagai kode pengaturan ulang kata sandi akun Microsoft.,ham,legit_notice
"<#> Voici votre code confidentiel : 268477.\
Veuillez ne pas divulguer ce code à qui que ce soit.\
Tech bit: z6NZ55X/Prz",ham,legit_notice
Codice di utilizzo una sola volta dell'account Microsoft: 7048797,ham,legit_notice
Tu código de seguridad de Discord es: 988701,ham,legit_notice
Kode sekali pakai untuk akun Microsoft: 3296482,ham,legit_notice
G-553760 adalah kode verifikasi Google Anda.,ham,legit_notice
"Monsieur, vous recevrez le numéro de compte dans 1 heure. Désolé pour le retard.",ham,legit_notice
"Votre code d'inscription à Bumble est le 268140. S'il vous plaît, ne communiquez pas ce code à quiconque.",ham,legit_notice
"Multiplier les nombres indépendamment et comptez les points décimaux, puis pour la division, déplacez les décimales comme je vous l'ai montré.",ham,legit_notice
PayPal: 449619 ist Ihr Sicherheitscode. Teilen Sie Ihren Code nicht.,ham,legit_notice
[OPPO]172274 est votre code de vérification. Il expire dans 5 minutes. Ne le partagez avec personne.,ham,legit_notice
Please use 405675 as the security code for your Microsoft account,ham,legit_notice
4153 is your Disney+ Hotstar verification code. Enjoy watching!,ham,legit_notice
Comment comptez-vous gérer cela ?,ham,legit_notice
Gunakan 635730 sebagai kode keamanan akun Microsoft Anda. Beralih ke opsi tanpa kata sandi dengan Microsoft Authenticator https://aka.ms/authapp,ham,legit_notice
Access code Microsoft: 0475,ham,legit_notice
"nama1, ntar bilang aja ke kaka kamu, pas instal ulang gagal ngeformat C nya, ada error tpi semua data di C nya udah keformat. Pas mau nyoba instal windows nya, muncul error yg sama, error code 0x80070057. Kemungkinan ada yg rusak di harddisk nya.",ham,legit_notice
"Hanya bernyanyi HU. Saya pikir penting juga untuk menemukan seseorang perempuan yang tahu tempat itu dengan baik, lebih baik warga negara yang cerdas untuk membantu Anda menavigasi. Bahkan hal-hal seperti memilih paket telepon memerlukan bimbingan. Jika ragu, bertanyalah terutama kepada para wanita.",ham,legit_notice
Tolong isi ulang ponsel saya saat kamu bangun di pagi hari.,ham,legit_notice
927179 is the verification code for your Microsoft account,ham,legit_notice
"SIA: Verwenden Sie das Einmalpasswort (OTP) ofox-464412 innerhalb von 3 Minuten, bevor es abläuft. Bitte rufen Sie KrisFlyer unter +65 67898188 an, wenn Sie das OTP nicht angefordert haben.",ham,legit_notice
"Il tuo codice di accesso a Dingtone: 9485 \
Inserisci il codice nell'app Dingtone per attivare il tuo account Dingtone.",ham,legit_notice
4616 is your Disney+ Hotstar verification code. Happy watching!,ham,legit_notice
Gunakan 5726551 sebagai kode keamanan untuk akun Microsoft Anda,ham,legit_notice
"919882 è il codice di configurazione dell'autenticazione GitHub.\
\
@github.com #919882",ham,legit_notice
"Hanya ayam, Pak. Apa saja yang terdapat dalam satu paket itu?",ham,legit_notice
Il saldo del tuo account è stato ricaricato con successo di INR <DECIMALE>. Il saldo del tuo account prepagato KeralaCircle è di Rs <DECIMALE>. Il tuo ID transazione è KR <#>.,ham,legit_notice
La transacción NEFT con número de referencia <#> por Rs. <DECIMAL> ha sido acreditada en la cuenta del beneficiario el <#> a las <TIME>:<#>,ham,legit_notice
<#> Akun: 597978 adalah kode verifikasi akun Samsung Anda.\,ham,legit_notice
"Hai cambiato la password del tuo account Garena. OTP: 116924. Per proteggere il tuo account, ti preghiamo di non fornire OTP a nessuno.",ham,legit_notice
PayPal: 918992 is your login code. Do not share this code.,ham,legit_notice
Seu pedido #1599 foi enviado.,ham,legit_notice
"Votre code d'accès Dingtone : 9485 \
Entrez le code dans l'application Dingtone pour activer votre compte Dingtone.",ham,legit_notice
3700 è il tuo codice di verifica. Non condividerlo con altri.,ham,legit_notice
<#> Inilah PIN Anda: 706980.\,ham,legit_notice
[YOUKU]Code de vérification: 165616. Ne le partagez pas pour la sécurité de votre compte.,ham,legit_notice
"<#> இங்கு உங்கள் PIN உள்ளது: 956350.\
இந்த குறியீட்டை யாருக்கும் வெளியிடாதே.\
தொழில்நுட்ப பிட்: z6NZ55X/Prz",ham,legit_notice
Your bill at 3 is ¬£33.65 so thats not bad!,ham,legit_notice
Your Airbnb verification code is 362890.,ham,legit_notice
"El pago con tarjeta de IDR 20,000 a FACEBK *ADS desde TOKO BLEWEND se realizó con éxito. Tu saldo de cuenta es ahora de IDR 302,589. Inicia sesión para agregar el recibo.",ham,legit_notice
Kode verifikasi Anda adalah 010533.,ham,legit_notice
Ihr Netflix-Verifizierungscode lautet 451972. Bitte teilen Sie diesen Code nicht mit anderen.,ham,legit_notice
"<#> Cuenta: 973938 es tu código de verificación de cuenta.\
Qzj83c7efrF",ham,legit_notice
Snapchat : 106783 est votre code de passe unique pour l'inscription par téléphone. Snapchat ne vous appellera jamais ou ne vous enverra jamais de SMS pour vous demander ce code.,ham,legit_notice
"<#> Voici votre PIN : 654269.\
Veuillez ne pas divulguer ce code à qui que ce soit.\
Tech bit: z6NZ55X/Prz",ham,legit_notice
<#> 1625 est votre code de vérification Disney+ Hotstar. Bon visionnage! 0P1dUnbmS/K\,ham,legit_notice
"Introduce código de verificación: 558692, para activar SPayLater. Válido por 15 minutos. NO compartir este código con nadie.\
jKPmMcdNAgI",ham,legit_notice
Yupz... Aku udah membooking slot untuk akhir pekanku...,ham,legit_notice
"<#> Ini OTP buat pasang PIN GoPay. JANGAN KASIH KE SIAPA PUN, bahkan ke Gojek karna bisa dipakai buat ngakses GoPaymu. OTP: 655754 gojek.com/safety NUM71yJif3H",ham,legit_notice
SIA: Utilice la contraseña de un solo uso (OTP) doke-333207 dentro de los 3 minutos antes de que caduque. Por favor llame a KrisFlyer al +65 67898188 si no solicitó el OTP.,ham,legit_notice
Il tuo codice di verifica Discord è: 249567,ham,legit_notice
"Código de verificación de BiP: 63671 \
Por favor, no comparta. \
AviOZVGs9JJ B002",ham,legit_notice
"Ten en cuenta que solo tengo suficiente gasolina para un viaje más de ida y vuelta, a menos que haya una repentina entrada de efectivo",ham,legit_notice
"919882 es tu código de configuración de autenticación de GitHub. \
\
@github.com #919882",ham,legit_notice
"<#> Aquí está su PIN: 612832.\
Por favor, no comparta este código con nadie.\
Tech bit: z6NZ55X/Prz",ham,legit_notice
Mit meiner Familie buche ich ein Tourpaket.,ham,legit_notice
Kode pendaftaran Bumble Anda adalah 819696. Tolong jangan memberitahukan kode ini kepada siapapun.,ham,legit_notice
Il codice di verifica FashionForth è 7981. Scade tra 45 secondi. Non condividerlo con nessuno.,ham,legit_notice
Mungkin masalah uang. Tagihan mulai jatuh tempo dan saya memiliki beberapa faktur yang tertunda untuk pekerjaan yang saya lakukan dua dan tiga bulan yang lalu.,ham,legit_notice
شوبي: رمز OTP 259529 لتسجيل الدخول على جهاز جديد. صالح لمدة 15 دقيقة. لا تشارك الرمز مع أي شخص، بما في ذلك شوبي. jKPmMcdNAgI,ham,legit_notice
OTP சோபிபே: இந்த குறியீட்டை எந்தவொரு நிபந்தனையிலும் உங்கள் யாருக்கும் வழங்கவேண்டாம். சரிபார்க்க குறிப்பு 641492 மட்டும் 1 நிமிடம் கொண்டு உள்ளது.,ham,legit_notice
"Il tuo codice di registrazione di Bumble è 401643. Per favore, non comunicare questo codice a nessuno.",ham,legit_notice
"Amigo. ¿Qué tal? ¿Cómo está Teresa? Espero que hayas estado bien. Cuando no recibí noticias de estas personas, los llamé y habían recibido el paquete desde diciembre. Solo pensé que te gustaría saber. Que tengas un año fantástico y mucho éxito con tus estudios. Además, si realmente puedes repasar el primer auxilio para el Usmle, entonces tu trabajo está hecho.",ham,legit_notice
Snapchat: 656453 è il tuo codice di verifica monouso per l'iscrizione al telefono. Snapchat non ti chiamerà mai o ti invierà un SMS per questo codice.,ham,legit_notice
"[YOUKU] Bestätigungscode: 165616. Bitte nicht teilen, um die Sicherheit des Kontos zu gewährleisten.",ham,legit_notice
Tu código PIN es 1234,ham,legit_notice
"""La vida no es nada cuando lo tenemos todo"". Pero ""la vida lo es todo cuando nos falta algo"". El verdadero valor de las personas solo se da cuenta en su ausencia.... buenos días""",ham,legit_notice
Código de un solo uso de la cuenta de Microsoft: 6774050,ham,legit_notice
هذا هو طلب رمز OTP التطبيق الخاص بك: 945963. سامسونغ,ham,legit_notice
Utilisez 520858 comme code pour réinitialiser le mot de passe de votre compte Microsoft,ham,legit_notice
3702 è il codice di verifica per il tuo account Disney+ Hotstar. Buona visione!,ham,legit_notice
630 986 is your Instagram code. Don't share it. SIYRxKrru1t,ham,legit_notice
"Saya ingin beli KFC hari ini, hari Selasa. Hanya beli 2 paket makanan SAJA, hanya 2. Tidak pakai kuah. Hanya 2 Mark. 2!",ham,legit_notice
Transaksi NEFT dengan nomor referensi &lt;#&gt; sebesar Rs. &lt;DECIMAL&gt; telah dikreditkan ke rekening penerima pada tanggal &lt;#&gt; jam &lt;TIME&gt; : &lt;#&gt;.,ham,legit_notice
RICARICA di Rp50000 effettuata tramite trasferimento ATM BNI codice trx 01123190427523627. Il tuo credito attuale è di Rp 54205. Grazie per aver utilizzato INDOSAT OOREDOO,ham,legit_notice
Silakan gunakan kode verifikasi 811632 untuk verifikasi Microsoft.,ham,legit_notice
3700 es tu código de verificación. No lo compartas con otros.,ham,legit_notice
Me doy cuenta de que eres una persona ocupada y estoy tratando de no ser una molestia. Tengo que terminar algunos exámenes y luego probar los coches. Que tengas un excelente día.,ham,legit_notice
"Tolong lindungi diri Anda dari ancaman online. SIB tidak pernah meminta informasi sensitif seperti Password, PIN ATM/SMS melalui email. Jangan pernah berbagi kata sandi Anda dengan siapapun.",ham,legit_notice
Gunakan kode verifikasi 521047 untuk otentikasi Malaysia Airlines.,ham,legit_notice
"[Lark] Use 225595 as your verification code, valid for 10 minutes.",ham,legit_notice
Ihr OKX-Verifizierungscode lautet: 007654. Dieser Code läuft in 10 Minuten ab. Teilen Sie diesen Code nicht mit anderen Personen. Unsere Mitarbeiter werden niemals nach dem Code fragen.,ham,legit_notice
"Cher client, votre code de vérification est le suivant : 778122",ham,legit_notice
"Terima kasih telah menggunakan kartu BPI Utama Anda yang berakhiran 4162 pada pukul 22 dengan total PHP7,593.02. Jika Anda tidak melakukan transaksi ini, kami dapat sementara memblokir nya.",ham,legit_notice
Utilice 288183 como código para restablecer la contraseña de su cuenta de Microsoft.,ham,legit_notice
Gunakan 703660 sebagai kode reset kata sandi akun Microsoft.,ham,legit_notice
G-082121 es tu código de verificación de Google.,ham,legit_notice
"<#> إليك رمز ال PIN الخاص بك: 589729.\
يرجى عدم الكشف عن هذا الرمز لأي شخص.\
معلومة تقنية: z6NZ55X/Prz",ham,legit_notice
Revolut codice segreto: 190-591. Non condividere mai questo codice con nessuno.,ham,legit_notice
"Es tut uns leid, Sie können dieses FLASH-Paket nicht aktivieren, da Ihre Nummer nicht registriert ist.",ham,legit_notice
"<#> Cuenta: 020408 es tu código de verificación de la cuenta Samsung.\
bP2ROrn3fZQ",ham,legit_notice
"Geben Sie den Bestätigungscode ein: 382329, um SPayLater zu aktivieren. Gültig für 15 Minuten. BITTE geben Sie diesen Code nicht an andere weiter. jKPmMcdNAgI",ham,legit_notice
"<#> Cuenta: 250744 es tu código de verificación de la cuenta.\
bP2ROrn3fZQ",ham,legit_notice
Einmaliges Passwort für das Microsoft-Konto: 8692410,ham,legit_notice
Código de Carousell. Nunca compartas tu código con nadie: los empleados de Carousell nunca lo pedirán. Tu código es 4203. Es válido durante 2 minutos.,ham,legit_notice
شوبي: كود OTP 482746 لتسجيل الدخول على جهاز جديد. صالح لمدة 15 دقيقة. لا تقم بمشاركة الرمز مع أي شخص، بما في ذلك شوبي. jKPmMcdNAgI,ham,legit_notice
Airbnb PIN. Never share your code with anyone--Airbnb employees will never ask for it. Your code is 4141,ham,legit_notice
"En el salón de exámenes, el chico le preguntó a la chica: ""Dime la palabra de inicio para esta respuesta y luego podré arreglármelas por mi cuenta"". Después de mucha vacilación y mirar a su alrededor en silencio, ella dijo ¡LA! ¡Estas chicas son así! ;)",ham,legit_notice
شوبي: استخدم الرمز OTP 184563 لتسجيل حساب شوبي. صالح لمدة 15 دقيقة. لا تشارك الرمز مع أي شخص، بما في ذلك شوبي.\ jKPmMcdNAgI,ham,legit_notice
Code PIN Airbnb. Ne partagez jamais votre code avec personne--les employés Airbnb ne vous le demanderont jamais. Votre code est 4141.,ham,legit_notice
"<#> Here is your PIN: 321856.\
Please do not disclose this code to anyone.\
Tech bit: z6NZ55X/Prz",ham,legit_notice
Utilice 405675 como el código de seguridad de la cuenta de Microsoft,ham,legit_notice
Tolong jangan memberitahukan kode ini kepada siapapun. \,ham,legit_notice
<#> 3786 è il tuo codice di verifica per Disney+ Hotstar. Buona visione! 0P1dUnbmS/K\,ham,legit_notice
<#> 1717 es el código de verificación de Disney+ Hotstar. ¡Disfruta viendo! 0P1dUnbmS/K\,ham,legit_notice
<#> Account: 597978 - это ваш код подтверждения учетной записи Samsung. 2KlUN6kw4Ps,ham,legit_notice
"Bitte schützen Sie sich vor E-Bedrohungen. SIB fragt niemals nach sensiblen Informationen wie Passwörter, ATM/SMS PIN per E-Mail. Teilen Sie niemals Ihr Passwort mit irgendjemandem.",ham,legit_notice
"<#> Ecco il tuo PIN: 589729.\
Per favore, non divulgare questo codice a nessuno.\
Tech bit: z6NZ55X/Prz",ham,legit_notice
Snapchat Login Code: 139656. Snapchat Support will not ask for this code. Do not share with anyone.,ham,legit_notice
Fitur Google Chat kode MQiNO_TpuI8 154791,ham,legit_notice
"<#> Aquí está tu PIN: 186142.\
Por favor, no compartas este código con nadie.\
Tech bit: z6NZ55X/Prz",ham,legit_notice
"E-commerce aprobado 91.93 AED, 457889******8534 13.12.23 15:56 TALABAT - ENTREGA HER código de autorización 078214 Saldo: 248,729.06 AMD",ham,legit_notice
"Introduce el código de verificación: 945818, para activar SPayLater. Válido por 15 minutos. NO compartas este código con nadie.",ham,legit_notice
